ANO_FOLHA;MES_FOLHA;MATRICULA;UnidadeGestora;UNIDADE_GESTORA_CODIGO;REMUNERACAO_TOTAL;CARGO;LOTACAO
2017;1;000000000000154;FUNDO PREVIDENCIARIO DE PEDRO II;301157;937;APOSENTADOS;APOSENTADOS
2017;1;000000000000154;P. M. DE SANTO INACIO DO PIAUI;201182;1121.02;VIGIA;UMS - ROSALINA PASSOS
2017;1;000000000000152;P. M. DE CARACOL;201052;1046.14;VIGIA;FUNDEB 40%
2017;1;000000000000152;P. M. DE AMARANTE;201009;5132.18;ENFERMEIRO(A);SEC.MUN.DE SAÈDE - PSF
2017;1;000000000000152;P. M. DE IPIRANGA DO PIAUI;201096;937;AUXILIAR DE SERVIÄOS GERAIS;SECRETARIA MUNICIPAL DE EDUCAÄ«O
2017;1;000000000000153;P. M. DE SAO JOAO DO ARRAIAL;201193;1235.26;VIGIA;ADMINISTRATIVOS EFETIVOS - FUNDEB / SEMEC
2017;1;000000000000153;P. M. DE AROAZES;201013;3289.08;PROF. CLASSE B NIVEL IV/40H;FUNDEB 60%
2017;1;000000000000154;P. M. DE ESPERANTINA;201079;1590;PROF. CLASSE A;P.M.ESPERANTINA- APOSENTADOS E PENSION DO TESOURO
2017;1;000000000000154;P. M. DE SAO MIGUEL DO TAPUIO;201203;1337.67;PROFESSOR(A);PROFESSORES (ENSINO FUNDAMENTAL)
2017;1;000000000000154;P. M. DE UNIAO;201216;1336.53;PROF CLASSE C NIVEL I;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000000154;P. M. DE CAPITAO DE CAMPOS;201050;1013.85;AUX. DE SERVIÄOS GERAIS I;FUNDEB 40%
2017;1;000000000000154;P. M. DE PATOS DO PIAUI;201153;1264.95;AUXILIAR DE SERVIÄOS GERAIS;SEDUC/FUNDEB - SERVIÄOS GERAIS
2017;1;000000000000154;P. M. DE BONFIM DO PIAUI;201033;3602;DENTISTA;SECRETARIA MUNICIPAL DE SAÇDE
2017;1;000000000000155;P. M. DE ELESBAO VELOSO;201077;2442.52;PROFESSOR - D - V I I;FUNDEB 60% - 20 HORAS - II
2017;1;000000000000155;P. M. DE COLONIA DO GURGUEIA;201061;1131.42;VIGIA B NIVEL IV;UNID ESC DOM AVELAR BRANDAO VILELA 40%
2017;1;000000000000155;P. M. DE BARRA D ALCANTARA;201019;2515.76;PROFESSOR (A);SEC.MUN. DE EDUCAÄ«O - DEPT¯ DE ENSINO - FUNDEB 60
2017;1;000000000000155;P. M. DE BAIXA GRANDE DO RIBEIRO;201018;1374.27;AUXILIAR DE SERVIÄOS GERAIS;FUNDEB - 40%
2017;1;000000000000156;P. M. DE PADRE MARCOS;201144;1321.81;PROFESSOR SL 20H;SME- DEPTOR ENSINO FUNDEB 60% I
2017;1;000000000000156;FMPS-FUNDO MUNIC. DE PREVID“NCIA SOCIAL DE UNIAO;301216;4486.34;APOSENTADO;APOSENTADOS
2017;1;000000000000156;P. M. DE PAES LANDIM;201145;1160;DIRETORA DE DEPART. DE PESSOAL;ADMINISTRACAO
2017;1;000000000000157;P. M. DE RIO GRANDE DO PIAUI;201173;1921.54;PROFESSOR SE I;FUNDEB 60%
2017;1;000000000000157;P. M. DE MASSAPE DO PIAUI;201125;3092.98;PROFESSOR CLASSE. C;SECRETARIA MUNICIPAL DE EDUCAÄ«O/FUNDEB60
2017;1;000000000000158;P. M. DE SANTA CRUZ DOS MILAGRES;201175;538.78;ZELADOR;FUNDEB 40%
2017;1;000000000000158;P. M. DE CAMPINAS DO PIAUI;201043;1030.7;AUX. DE SERV. GER.;EFETIVO
2017;1;000000000000158;CAMARA DE TERESINA;101215;7347.83;OFICIAL DE GABINETE - C5;ESTATUTARIO II
2017;1;000000000000158;P. M. DE JOAO COSTA;201105;1134.26;AUX DE SERVIÄOS GERAIS;EDUCAÄ«O 40%
2017;1;000000000000158;P. M. DE JOAO COSTA;201105;1512.35;AUX DE SERVIÄOS GERAIS;EDUCAÄ«O 40%
2017;1;000000000000158;P. M. DE NOVO SANTO ANTONIO;201141;4613.85;PROFESSOR SE II - IV 40h;FUNDEB 60%
2017;1;000000000000158;P. M. DE JULIO BORGES;201110;1077.55;SERVENTE;FUNDEB 40 %
2017;1;000000000000158;P. M. DE IPIRANGA DO PIAUI;201096;983.85;AUXILIAR DE SERVIÄOS GERAIS;SECRETARIA MUNICIPAL DE EDUCAÄ«O
2017;1;000000000000159;P. M. DE SAO JULIAO;201198;1218.1;AUXILIAR DE SERVIÄOS DIVERSOS;SECRETARIA DE EDUCAÄ«O - ADMINISTRATIVOS
2017;1;000000000000159;P. M. DE SANTO ANTONIO DE LISBOA;201180;1216.8;AGENTE COMUNITARIO DE SAUDE - ACS;ESTRATEGIA SAUDE DA FAMILIA (ESF/PSF)
2017;1;000000000000159;P. M. DE UNIAO;201216;3125.06;PROF CLASSE B NIVEL II;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000000159;P. M. DE BENEDITINOS;201026;1473.74;"PROF.CLASSE""A"" N. I 20 HOR";SECRETARIA MUNICIPAL DE EDUCACAO/ENSINO INFANTIL
2017;1;000000000000159;P. M. DE SAO JOAO DO ARRAIAL;201193;1242.53;VIGIA;ADMINISTRATIVOS EFETIVOS - FUNDEB / SEMEC
2017;1;000000000000159;P. M. DE JULIO BORGES;201110;1108.62;SERVENTE;FUNDEB 40 %
2017;1;000000000000160;P. M. DE PAJEU DO PIAUI;201146;3286.01;PROF CLASSE SE N-IV;ENSINO FUNDAMENTAL
2017;1;000000000000160;P. M. DE ESPERANTINA;201079;1264.95;VIGIA EFETIVOS;SECRETARIA MUNICIPAL DE SAUDE
2017;1;000000000000160;P. M. DE MARCOS PARENTE;201124;1361.37;PROFESSOR;PROFESSORES
2017;1;000000000000160;P. M. DE SAO JOSE DO PIAUI;201197;993.22;AOS A;AOS - ED. INFANTIL 40%
2017;1;000000000000160;P. M. DE SAO MIGUEL DO TAPUIO;201203;1050.09;ZELADOR (A);SERVIDORES EFETIVOS
2017;1;000000000000161;P. M. DE PARNAGUA;201150;1045.99;AUXILIAR DE SERVIÄOS GERAIS;SME - AUX. SERVIÄOS GERAIS FUNDEB 40%
2017;1;000000000000161;P. M. DE QUEIMADA NOVA;201167;2420;FISIOTERAUPEUTA;SECRETARIA DE SAÈDE\CONTRATADOS\NASF
2017;1;000000000000161;P. M. DE PAES LANDIM;201145;2643.62;PROFESSOR NIVEL SUPERIOR - A;ADMINISTRACAO
2017;1;000000000000161;P. M. DE SAO GONCALO DO GURGUEIA;201187;1405.5;Aux. Administrativo;SECRETARIA MUN. DE ADMINISTRACAO
2017;1;000000000000161;P. M. DE PATOS DO PIAUI;201153;2950.46;PROFESSOR;SEDUC/FUNDEB - PROFESSOR
2017;1;000000000000114;P. M. DE PEDRO LAURENTINO;201158;1450;COORDENADOR EST;SECRETARIA MUNICIPAL DE SAUDE
2017;1;000000000000114;FUNDO PREVIDENCIARIO DE PEDRO II;301157;4018.19;APOSENTADOS;APOSENTADOS
2017;1;000000000000114;CAMARA DE TERESINA;101215;4029.28;AUX OPERACIONAL ADM - C4;ESTATUTARIO II
2017;1;000000000000114;P. M. DE BOM JESUS;201031;3214.32;PROFESSOR(A) CLASSE B. NIVEL IV 40HS;SEC. EDUCAÄ«O- PROFESSORES ENSINO INFANTIL
2017;1;000000000000114;P. M. DE ITAUEIRA;201099;3237.5;ENFERMEIRA DO PSF;CONTRATOS SAMU
2017;1;000000000000114;P. M. DE LAGOA DO BARRO DO PIAUI;201114;3495.11;PROFESSOR(A) CLASSE CIII;FUNDEB - MAGISTERIO
2017;1;000000000000115;P. M. DE SANTA CRUZ DO PIAUI;201174;1543.05;AUXILIAR DE ENFERMAGEM;SECRETARIA MUNICIPAL DE SAUDE
2017;1;000000000000115;P. M. DE MURICI DOS PORTELAS;201135;1061.77;Aux. Serviáos Gerais;EDUCACAO - FUNDEB 40% - EFETIVOS
2017;1;000000000000115;P. M. DE FLORESTA DO PIAUI;201082;1254.73;MOTORISTA - CATEGORIA ESPECIAL;SETOR: SAUDE - FUS
2017;1;000000000000115;P. M. DE BERTOLINIA;201027;1302.8;AGENTE COMUNITARIO DE SAUDE;SECRETARIA MUNICIPAL DE SAUDE-ACS
2017;1;000000000000115;P. M. DE BREJO DO PIAUI;201036;1551.69;PROFESSOR(A);PROFESSOR PEDAG. FUNDEB 60
2017;1;000000000000115;P. M. DE ILHA GRANDE;201094;1296.02;GARI;SECRETARIA DE OBRAS E SERVIÄOS URBANOS-SOSURB
2017;1;000000000000115;P. M. DE COCAL;201057;1124.4;Vigia;SAUDE GERAL
2017;1;000000000000115;FMPS-FUNDO MUNIC. DE PREVID“NCIA SOCIAL DE UNIAO;301216;3017.89;APOSENTADO;APOSENTADOS
2017;1;000000000000115;P. M. DE SANTA CRUZ DOS MILAGRES;201175;1311.6;AGENTE DE SAUDE;PACS
2017;1;000000000000115;P. M. DE TAMBORIL;201213;1106.71;AUX. DE SERVICOS GERAIS;DEP EDUC ENS FUN-ADMINISTRACAO
2017;1;000000000000115;P. M. DE CANAVIEIRA;201048;1979.92;PROF A I;FUNDEB 60%
2017;1;000000000000116;P. M. DE PADRE MARCOS;201144;1848;AUX. ADMINISTRATIVO;SEAD - DEPTO. ADMINISTRAÄ«O III
2017;1;000000000000116;P. M. DE BARRA D ALCANTARA;201019;1249.33;VIGIA;SEC.MUN. DE EDUCAÄ«O - DEPT¯ DE ENSINO - FUNDEB 40
2017;1;000000000000116;P. M. DE COCAL;201057;1124.4;Vigia;SECRETARIA MUNICIPAL DE INFRA-ESTRUTURA
2017;1;000000000000116;P. M. DE JULIO BORGES;201110;1267.5;SECRETµRIA DE ASS. SOCIAL;SECRETARIOS
2017;1;000000000000116;P. M. DE MARCOS PARENTE;201124;1715.32;PROFESSOR;PROFESSORES
2017;1;000000000000116;P. M. DE BERTOLINIA;201027;1302.8;AGENTE COMUNITARIO DE SAUDE;SECRETARIA MUNICIPAL DE SAUDE-ACS
2017;1;000000000000116;P. M. DE SAO MIGUEL DA BAIXA GRANDE;201201;1608;MOTORISTA;FUNDEB 40%
2017;1;000000000000116;P. M. DE SAO FRANCISCO DO PIAUI;201186;1467.1;AGENTE COMUNITARIO DE SAUDE;ACS - AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000000116;P. M. DE SAO MIGUEL DO TAPUIO;201203;2182.7;PROFESSOR(A);PROFESSORES (ENSINO FUNDAMENTAL)
2017;1;000000000000116;P. M. DE DEMERVAL LOBAO;201072;968.07;FISCAL DE TRIBUTOS;SEC. MUN. DE ADMINISTRACAO(EFETIVO)
2017;1;000000000000116;P. M. DE ITAINOPOLIS;201098;1171.25;ZELADORA A/7;SERVIÄOS GERAIS F. 14- 40% EFETIVO
2017;1;000000000000116;P. M. DE PAVUSSU;201156;1972.37;PROFESSOR C-SE N-III 20H;FUNDEB 60%
2017;1;000000000000116;P. M. DE FLORES DO PIAUI;201081;968.07;AUX. SERV. GERAIS;FUNDEB 40%
2017;1;000000000000117;P. M. DE SAO MIGUEL DO TAPUIO;201203;4750;MEDICO VETERINARIO;CIRURGIAO DENTISTA
2017;1;000000000000117;P. M. DE SAO RAIMUNDO NONATO;201205;1658.65;GARI;SEC INFRA-EST GARI-EFETIVO
2017;1;000000000000117;P. M. DE RIO GRANDE DO PIAUI;201173;1479.8;AGENTE COMUNITARIO DE SAUDE;AG COMUNITARIO DE SAUDE
2017;1;000000000000117;P. M. DE BARRA D ALCANTARA;201019;985.6;MOTORISTA;SEC.MUN. DE EDUCAÄ«O - DEPT¯ DE ENSINO - FUNDEB 40
2017;1;000000000000117;P. M. DE COLONIA DO GURGUEIA;201061;2009.32;PROF C NIVEL VII 20H;SECR. EDUCACAO 60% - COLONIA-PREV
2017;1;000000000000117;P. M. DE JARDIM DO MULATO;201102;1217.38;PROF CLASSE B I;FUNDEB 60% - PROFESSORES EFETIVOS
2017;1;000000000000117;P. M. DE MARCOS PARENTE;201124;1715.32;PROFESSOR;PROFESSORES
2017;1;000000000000117;P. M. DE SAO JOSE DO PIAUI;201197;1784.44;PROF. CLASSE SE;ENSINO FUNDAMENTAL 60%
2017;1;000000000000117;P. M. DE LUIZ CORREIA;201119;4508.74;PROF. CL - SL / NI - V;SEC. MUNIC. DE EDUCAÄ«O E CULTURA(PROF.)-Z.RURAL
2017;1;000000000000117;P. M. DE JUREMA;201111;1462.6;ELETRICISTA;SEC MUN ADM E PLANEJAMENTO
2017;1;000000000000118;P. M. DE BREJO DO PIAUI;201036;4344.73;PROFESSOR(A);PROFESSOR PEDAG. FUNDEB 60
2017;1;000000000000118;P. M. DE SAO MIGUEL DA BAIXA GRANDE;201201;937;VIGIA;SECRETARIA DE ADMINISTRAÄ«O E FINANÄAS
2017;1;000000000000118;P. M. DE CAJUEIRO DA PRAIA;201041;1405.5;GUARDA MUNICIPAL;SEC. DE SAÈDE - EFETIVOS
2017;1;000000000000118;P. M. DE SAO JULIAO;201198;1991.93;PROFESSOR(A) CLASSE C;FUNDEB 60%
2017;1;000000000000163;P. M. DE CAMPINAS DO PIAUI;201043;1318.2;AGENTE COMUNITARIO DE SAUDE;EFETIVO
2017;1;000000000000163;P. M. DE SANTA CRUZ DOS MILAGRES;201175;1030.7;AUXILIAR DE SERVICOS GERAIS;SAUDE ADMINISTRAÄ«O
2017;1;000000000000163;P. M. DE NOVO SANTO ANTONIO;201141;4394.14;PROFESSOR SE II - III 40h;FUNDEB 60%
2017;1;000000000000163;P. M. DE FLORES DO PIAUI;201081;1379.28;PROFESSOR (A) 20H;FUNDEB 60%
2017;1;000000000000163;P. M. DE ESPERANTINA;201079;2418.1;MOTORISTA;SECRETARIA MUNICIPAL DE SAUDE
2017;1;000000000000163;P. M. DE ITAINOPOLIS;201098;1077.55;ZELADOR A /4;SERVIÄOS GERAIS F. 14- 40% EFETIVO
2017;1;000000000000163;P. M. DE MARCOS PARENTE;201124;1014.21;AUX. SERV. GERAIS;AUX. DE SERV. GERAIS
2017;1;000000000000164;P. M. DE BAIXA GRANDE DO RIBEIRO;201018;1529.33;AUXILIAR ADMINISTRATIVO;REPASSE
2017;1;000000000000164;P. M. DE SIMOES;201209;1013.45;AUX. DE SERV. DIV.-CLASSE C-NIVEL I;HMZB
2017;1;000000000000164;P. M. DE CARACOL;201052;1109.07;AUX DE SERVICOS GERAIS;FUNDEB 40%
2017;1;000000000000165;P. M. DE AGUA BRANCA;201003;1297;TELEFONISTA;03-SEC.MUN.DE ADMINISTRAÄ«O-ANTERIOR 30/12/2007
2017;1;000000000000165;P. M. DE LANDRI SALES;201118;1279.95;AUXILAR DE SERVICO DE SAUDE;SEC MUNICIPAL DE SAUDE - F.M.S.
2017;1;000000000000165;P. M. DE ANTONIO ALMEIDA;201012;1810.81;PROFESSOR(A) CLASSE SE 20H NIVEL III;LICENÄA MATERNIDADE
2017;1;000000000000165;P. M. DE MONTE ALEGRE DO PIAUI;201132;1030.7;ZELADORA/MERENDEIRA;40% - Z R - U. ES. / EFETIVO
2017;1;000000000000166;P. M. DE TAMBORIL;201213;1073.01;VIGIA;SEC MUN SAUDE
2017;1;000000000000166;FUNDO PREVIDENCIARIO DE PEDRO II;301157;3543.38;APOSENTADOS;APOSENTADOS
2017;1;000000000000166;P. M. DE ILHA GRANDE;201094;1318.2;AGENTE DE COMUNITARIO DE SAUDE;PACSEFETIVO
2017;1;000000000000166;P. M. DE SANTA CRUZ DO PIAUI;201174;1149.4;PROFESSOR;FUNDEB 60%
2017;1;000000000000166;P. M. DE SANTA CRUZ DOS MILAGRES;201175;1972.57;PROFESSOR CLASSE C;PROFESSOR CLASSE C
2017;1;000000000000166;P. M. DE MASSAPE DO PIAUI;201125;3092.98;PROFESSOR CLASSE. C;SECRETARIA MUNICIPAL DE EDUCAÄ«O/FUNDEB60
2017;1;000000000000167;P. M. DE MASSAPE DO PIAUI;201125;3092.98;PROFESSOR CLASSE. C;SECRETARIA MUNICIPAL DE EDUCAÄ«O/FUNDEB60
2017;1;000000000000167;P. M. DE AROAZES;201013;2533.49;PROF. CLASSE B NIVEL IV/40H;FUNDEB 60%
2017;1;000000000000167;P. M. DE JUREMA;201111;1455.26;AUX. DE ENFERMAGEM;FUNDO MUNICIPAL DE SAUDE - FMS
2017;1;000000000000167;P. M. DE PATOS DO PIAUI;201153;1108.62;AUXILIAR DE SERVIÄOS GERAIS;SECRETARIA MUNICIPAL DE ASSISTENCIA SOCIAL
2017;1;000000000000167;P. M. DE RIO GRANDE DO PIAUI;201173;1921.54;PROFESSOR SE I;FUNDEB 60%
2017;1;000000000000168;P. M. DE CAMPINAS DO PIAUI;201043;1447.87;AGENTE COMUNITARIO DE SAUDE;EFETIVO
2017;1;000000000000168;P. M. DE SAO JOSE DO PIAUI;201197;974.48;AOS CLASSE C;ENSINO FUNDAMENTAL 40%
2017;1;000000000000168;P. M. DE UNIAO;201216;3752.06;PROF CLASSE C NIVEL II;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000000168;P. M. DE PATOS DO PIAUI;201153;983.85;AUXILIAR ADMINISTRATIVO;SECRETARIA DE SAÈDE - VIGIL∂NCIA SANITµRIA
2017;1;000000000000168;P. M. DE PARNAGUA;201150;3673.09;PROFESSOR CLASSE C;SME - PROFESSOR OUTROS RECURSO - FUNDEB 60%/SME/FP
2017;1;000000000000168;P. M. DE CANAVIEIRA;201048;1537.15;PROF A VIII;FUNDEB 60%
2017;1;000000000000168;P. M. DE SAO MIGUEL DO TAPUIO;201203;1019.02;ZELADOR (A);SERVIDORES EFETIVOS
2017;1;000000000000168;P. M. DE MURICI DOS PORTELAS;201135;3551.03;PROF C.SE-40HS-N.IV;SEC. DE EDUCAÄ«O-FUNDEB 60%-FUNDAMENTAL MAIOR-EFET
2017;1;000000000000169;P. M. DE LAGOA DO BARRO DO PIAUI;201114;1124.4;AUXILIAR DE ENFERMAGEM;SECRETARIA MUNICIPAL DE SAÈDE
2017;1;000000000000169;P. M. DE MARCOS PARENTE;201124;1481.76;PROFESSOR;PROFESSORES
2017;1;000000000000169;P. M. DE DEMERVAL LOBAO;201072;2998.06;PROF. CLA A-V;SEC. MUN. DE EDUCACAO-FUNDEB/60%(EFET.) ENS. FUNDA
2017;1;000000000000169;P. M. DE FLORESTA DO PIAUI;201082;937;AUXILIAR DE SERVIÄOS GERAIS;SETOR: EDUCACAO 40%
2017;1;000000000000169;P. M. DE SANTA CRUZ DOS MILAGRES;201175;1972.57;SECRETARIO DE ESCOLA;FUNDEB 40% COMISSIONADOS
2017;1;000000000000170;P. M. DE SAO GONCALO DO GURGUEIA;201187;937;Aux. de Servicos gerais;SECRETARIA MUN. DE ADMINISTRACAO
2017;1;000000000000170;P. M. DE OEIRAS;201142;1615.69;Professor - B/III - 20h;203.20 - SEC. DE EDUCAÄ«O/ EDUCAÄ«O INFANTIL - 60%
2017;1;000000000000170;P. M. DE RIBEIRO GONCALVES;201172;1626.35;AUXILIAR DE SERVIÄOS GERAIS;DEPARTAMENTO ADMINISTRATIVO EFETIVO FUNDEB 40%
2017;1;000000000000170;P. M. DE SAO MIGUEL DO TAPUIO;201203;990.54;ZELADOR (A);SERVIDORES EFETIVOS
2017;1;000000000000170;P. M. DE UNIAO;201216;1149.75;PROF CLASSE C NIVEL I;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000000171;P. M. DE BERTOLINIA;201027;2627.83;PROFESSOR D2;SECRETARIA MUNICIPAL DE EDUCACAO 60%
2017;1;000000000000171;P. M. DE PADRE MARCOS;201144;3436.7;PROFESSOR SL 40H;SME- DEPTOR ENSINO FUNDEB 60% II
2017;1;000000000000212;P. M. DE PAVUSSU;201156;937;ASSESSOR ADMINISTRATIVO;SECRETARIA DE OBRAS
2017;1;000000000000212;P. M. DE ITAINOPOLIS;201098;2873.5;PROFESSOR A NIVEL 6 40HRS;PROFESSORES DA EDUCAÄ«O F. 10- 60% EFETIVO
2017;1;000000000000213;P. M. DE SAO JULIAO;201198;1457.44;Professor(a) Classe B - Ensino Infantil;FUNDEB 60%
2017;1;000000000000213;P. M. DE SANTA CRUZ DO PIAUI;201174;1149.4;PROFESSOR;FUNDEB 60%
2017;1;000000000000213;P. M. DE ITAUEIRA;201099;1935.66;PROFESSOR NIVEL C - IV;PROFESSOR ENSINO FUNDAMENTAL III
2017;1;000000000000213;P. M. DE SANTA CRUZ DOS MILAGRES;201175;1972.57;PROFESSOR CLASSE C;PROFESSOR CLASSE C
2017;1;000000000000213;P. M. DE PADRE MARCOS;201144;966.67;COORDENADOR DE SERVIÄOS;SME- DEPTOR ADM FUNDEB 40 % VI
2017;1;000000000000214;P. M. DE UNIAO;201216;3125.06;PROF CLASSE B NIVEL II;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000000214;P. M. DE PAJEU DO PIAUI;201146;1643;PROF CLASSE SE N-IV;ENSINO FUNDAMENTAL
2017;1;000000000000214;P. M. DE PARNAGUA;201150;3520.08;PROFESSOR CLASSE B;SME - PROFESSOR - FUNDEB 60%
2017;1;000000000000214;CAMARA DE FLORIANO;101083;968.07;ASSESSOR EXTERNO DE GABINETE;ASSESSORES DE GABINETE
2017;1;000000000000215;CAMARA DE FLORIANO;101083;937;ASSESSOR EXTERNO DE GABINETE;ASSESSORES DE GABINETE
2017;1;000000000000215;P. M. DE LAGOA DO BARRO DO PIAUI;201114;1201.4;AGENTE COMUNITµRIO DE SAÈDE;SECRETARIA MUNICIPAL DE SAÈDE
2017;1;000000000000215;P. M. DE CAMPINAS DO PIAUI;201043;2199.57;"PROF. ""CL B POS GRADUACAO""";FUNDEB 60% - EFETIVOS
2017;1;000000000000216;P. M. DE VARZEA BRANCA;201219;2700;SECRETARIO MUNICIPAL (SERVIÄO PUBLICO MUNICIPAL);SECRETARIA DE ADMIN E PLANEJAMENTO (COMISSIONADOS)
2017;1;000000000000216;P. M. DE UNIAO;201216;3277.32;PROF CLASSE B NIVEL II;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000000216;P. M. DE TAMBORIL;201213;4500;EMFERMEIRO(A) PSF;SEC MUN DE SAUDE-PSF
2017;1;000000000000216;P. M. DE BAIXA GRANDE DO RIBEIRO;201018;1186.54;AUXILIAR DE SERVIÄOS GERAIS;REPASSE
2017;1;000000000000217;P. M. DE MASSAPE DO PIAUI;201125;1338.37;AGENTE DE GEST«O PÈBLICA. CLASSE A. III;SECRETARIA MUNICIPAL DE GEST«O E PLANEJAMENTO
2017;1;000000000000218;P. M. DE SANTO ANTONIO DE LISBOA;201180;1124.4;TECNICO EM ENFERMAGEM;UNIDADE MISTA DE SAUDE PEDRO VICENTE DA SILVA
2017;1;000000000000218;P. M. DE ILHA GRANDE;201094;1061.77;VIGIA;SERVICOSOCIALEFETIVO
2017;1;000000000000218;P. M. DE ITAINOPOLIS;201098;3517.16;PROFESSOR C NIVEL 4 40HRS;PROFESSORES DA EDUCAÄ«O F. 10- 60% EFETIVO
2017;1;000000000000218;P. M. DE LAGOA DO BARRO DO PIAUI;201114;1124.4;DIRETOR(A) DE DEPARTAMENTO;SECRETARIA MUNICIPAL DE SAÈDE
2017;1;000000000000218;P. M. DE MURICI DOS PORTELAS;201135;3242.96;PROF C.SL-40HS-N.IV;EDUCACAO-FUNDEB 60% - EFETIVOS
2017;1;000000000000219;P. M. DE FLORES DO PIAUI;201081;1551.69;PROFESSOR (A) SL 20 H;FUNDEB 60%
2017;1;000000000000219;P. M. DE LAGOA DO BARRO DO PIAUI;201114;1680;SECRETARIO(A) DE ESPORTE;SECRETARIA MUNICIPAL DE ESPORTE LAZER E JUVENTUDE
2017;1;000000000000219;P. M. DE UNIAO;201216;1593.37;PROF CLASSE C NIVEL II;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000000219;FMPS-FUNDO MUNIC. DE PREVID“NCIA SOCIAL DE UNIAO;301216;937;APOSENTADO;APOSENTADOS
2017;1;000000000000219;P. M. DE ESPERANTINA;201079;1499.2;AUXILIAR SERVICOS GERAIS EFETIVOS;SECRETARIA MUNICIPAL DE SAUDE
2017;1;000000000000219;P. M. DE CAMPINAS DO PIAUI;201043;2824.16;"PROF. ""CL D NIVEL SUPERIOR""";FUNDEB 60% - EFETIVOS
2017;1;000000000000220;P. M. DE PARNAGUA;201150;1014.92;AUXILIAR DE SERVIÄOS GERAIS;SMA - AUX. SERV. GERAIS
2017;1;000000000000220;P. M. DE SAO JOSE DO PIAUI;201197;1124.4;AUXILIAR DE ENFERMAGEM;SAUDE- PSF
2017;1;000000000000220;P. M. DE CARACOL;201052;1247.87;AGENTE COMUNITARIO DE SAUDE;OUTROS RECURSOS
2017;1;000000000000220;CAMARA DE FLORIANO;101083;937;ASSESSOR DE TRANSPORTE;ADMINISTRAÄ«O
2017;1;000000000000220;P. M. DE BOM JESUS;201031;999.14;TEC TELECOMUNICACOES;SEC. DE INFRA-ESTRUTURA E SANEAMENTO
2017;1;000000000000220;P. M. DE SAO MIGUEL DO TAPUIO;201203;1168.07;ASSISTENTE SOCIAL;SERVIDORES - PAB
2017;1;000000000000220;P. M. DE BERTOLINIA;201027;2498.7;PROFESSOR D4;SECRETARIA MUNICIPAL DE EDUCACAO 60%
2017;1;000000000000221;P. M. DE SANTA CRUZ DO PIAUI;201174;937;AUXILIAR DE SERVIÄOS GERAIS;FUNDEB 40%
2017;1;000000000000221;CAMARA DE FLORIANO;101083;1368.32;ASSESSOR DA CONTROLADORIA INTERNA;ADMINISTRAÄ«O
2017;1;000000000000221;P. M. DE SAO JULIAO;201198;1501.16;PROFESSOR(A) CLASSE C;FUNDEB 60%
2017;1;000000000000221;P. M. DE ESPERANTINA;201079;1280.24;VIGIA EFETIVOS;SECRETARIA MUNICIPAL DE SAUDE
2017;1;000000000000221;P. M. DE OEIRAS;201142;3392.96;Professor - B/IV - 40h;203.06 - SEC. DE EDUCACAO/PROFESSORES 60%
2017;1;000000000000221;P. M. DE DEMERVAL LOBAO;201072;976.07;PSICOLOGO(A);SEC.MUN.DE SAUDE/MEDICOS/ENFERM/TEC.DE ENFREM./PSF
2017;1;000000000000222;P. M. DE CAMPO ALEGRE DO FIDALGO;201044;968.07;AUX SERV GERAIS;SEC. MUN. EDUCACAO VIGIAS ZELADORES 40%
2017;1;000000000000222;FMPS-FUNDO MUNIC. DE PREVID“NCIA SOCIAL DE UNIAO;301216;3004.89;APOSENTADO;APOSENTADOS
2017;1;000000000000154;P. M. DE SAO JOSE DO PIAUI;201197;1055.36;AOS A;AOS - ED. INFANTIL 40%
2017;1;000000000000154;P. M. DE COCAL;201057;1848.74;GARI;SECRETARIA MUNICIPAL DE OBRAS E ENGENHARIA
2017;1;000000000000155;P. M. DE QUEIMADA NOVA;201167;718.37;ZELADOR;SECRETARIA DE SAÈDE\CONTRATOS\N÷VEL MêDIO
2017;1;000000000000155;P. M. DE BONFIM DO PIAUI;201033;5250;MEDICO - SAUDE DA FAMILIA;FUNDO MUNICIPAL DE SAúDE - PSF
2017;1;000000000000155;P. M. DE JUREMA;201111;1664.95;AUX. DE ENFERMAGEM;PSF
2017;1;000000000000155;P. M. DE SANTA CRUZ DO PIAUI;201174;1149.45;MOTORISTA;FUNDEB 40%
2017;1;000000000000155;P. M. DE CARACOL;201052;1078;MERENDEIRA/ZELADOR (A);FUNDEB 40%
2017;1;000000000000155;P. M. DE BREJO DO PIAUI;201036;2034.44;PROFESSOR(A);PROFESSOR PEDAG. FUNDEB 60
2017;1;000000000000156;P. M. DE LAGOA DO BARRO DO PIAUI;201114;1140;ASSESSOR ESPECIAL II;SECRETARIA MUNICIPAL DO TRABALHO E ASSIST“NCIA SOC
