ANO_FOLHA;MES_FOLHA;MATRICULA;UnidadeGestora;UNIDADE_GESTORA_CODIGO;REMUNERACAO_TOTAL;CARGO;LOTACAO
2017;1;000000000001082;P. M. DE CAPITAO DE CAMPOS;201050;3287.49;PROF CLASSE C - NIVEL I - 40HS;FUNDEB 60%
2017;1;000000000001082;P. M. DE BURITI DOS LOPES;201037;1430;"PROF C ""BI"" NIVEL SUPERIOR 20H";CONTR GERAL MUNIC COMISSIONADOS
2017;1;000000000001083;P. M. DE CAPITAO DE CAMPOS;201050;1013.85;AUX. DE SERVIÄOS GERAIS I;FUNDEB 40%
2017;1;000000000001083;P. M. DE MONTE ALEGRE DO PIAUI;201132;1580.38;PROF.CLASSE-B-N-III;60% - ZONA RURAL / EFETIVO
2017;1;000000000001083;P. M. DE COCAL;201057;1709.67;AGENTE COMUN DE SAUDE E AFINS;ACS - AGENTE COMUNITARIO DE SAUDE
2017;1;000000000001084;P. M. DE SAO LOURENCO DO PIAUI;201199;1514.4;PROFESSOR C NS;FUNDEF 60%
2017;1;000000000001086;P. M. DE URUCUI;201217;1318.2;AGENTE DE SAUDE;AGENTE DE SAUDE
2017;1;000000000001087;P. M. DE URUCUI;201217;1318.2;AGENTE DE SAUDE;AGENTE DE SAUDE
2017;1;000000000001092;P. M. DE SAO LOURENCO DO PIAUI;201199;3028.81;PROFESSOR C P‡S;FUNDEF 60%
2017;1;000000000001092;P. M. DE URUCUI;201217;1318.2;AGENTE DE SAUDE;AGENTE DE SAUDE
2017;1;000000000001226;P. M. DE URUCUI;201217;1527.08;"PROFESSOR MUNICIPAL ""D""";PROFESSOR MUNICIPAL (URBANO)
2017;1;000000000001227;P. M. DE URUCUI;201217;1656.88;"PROFESSOR MUNICIPAL ""E""";PROFESSOR MUNICIPAL (URBANO)
2017;1;000000000001228;P. M. DE LUIZ CORREIA;201119;1780.7;AGENTE ADMINISTRATIVO;SEDUC-(SERVIDORES APOIO ADMINISTRATIVO) FUNDEB 40%
2017;1;000000000001228;P. M. DE LANDRI SALES;201118;1649;DIRETOR ADM;SEC MUN DE ADM-SECRET.DIRET.COORD.CHEFES
2017;1;000000000001232;P. M. DE UNIAO;201216;1436.4;AUXILIAR SERVICOS GERAIS;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000001234;P. M. DE MONTE ALEGRE DO PIAUI;201132;1473.6;PROF.CLASSE-C-N-I;60% - ZONA RURAL / EFETIVO
2017;1;000000000001234;P. M. DE URUCUI;201217;1527.08;"PROFESSOR MUNICIPAL ""D""";PROFESSOR MUNICIPAL (URBANO)
2017;1;000000000001235;P. M. DE PIRACURUCA;201162;7437.19;PROF CLC N VIII;DEPARTAMENTO DE ADMINISTRACAO E PESSOAL
2017;1;000000000001238;P. M. DE MONTE ALEGRE DO PIAUI;201132;1473.6;PROF.CLASSE-C-N-I;60% - ZONA RURAL / EFETIVO
2017;1;000000000001238;P. M. DE BURITI DOS LOPES;201037;999.14;AOS EDUCACIONAL I NIVEL I;GAB PREFEITO
2017;1;000000000001241;P. M. DE UNIAO;201216;1061.77;AUXILIAR SERVICOS GERAIS;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000001242;P. M. DE PIRACURUCA;201162;1255.47;AUX DE ENFERMAGEM;PROGRAMA SAUDE DA FAMILIA PAB
2017;1;000000000001246;P. M. DE PIRACURUCA;201162;1358.65;AUX DE ENFERMAGEM;PROGRAMA SAUDE DA FAMILIA PAB
2017;1;000000000001246;P. M. DE RIBEIRO GONCALVES;201172;1490.59;PROFESSOR CLASSE B 20 I;DPTß SECRETARIA DE SAÈDE COMISSIONADOS
2017;1;000000000001250;P. M. DE COCAL;201057;1462.62;PROFESSOR(A) A-II;FUNDEB 60 INTERIOR
2017;1;000000000001251;P. M. DE PIRACURUCA;201162;1458.65;AUX DE ENFERMAGEM;FUNDO MUNICIPAL DE SAUDE GERAL
2017;1;000000000001253;P. M. DE URUCUI;201217;1527.08;"PROFESSOR MUNICIPAL ""D""";PROFESSOR MUNICIPAL - (RURAL)
2017;1;000000000001254;P. M. DE URUCUI;201217;1333.38;AGENTE ADMINISTRATIVO*;SEC DE INFRA-ESTRUTURA
2017;1;000000000001255;P. M. DE PIRACURUCA;201162;1658.65;MOTORISTA;PRONTO SOCORRO MUNICIPAL
2017;1;000000000001256;P. M. DE LANDRI SALES;201118;2400;PROFESSORA CLASSE A S7;SEC MUN DE OBRAS E SERV PUBLICOS - SECRETARIO
2017;1;000000000001260;P. M. DE UNIAO;201216;1123.91;AUXILIAR SERVICOS GERAIS;SEC MUNICIPAL DE EDUCAÄ«O E CULTURA
2017;1;000000000001261;P. M. DE CASTELO DO PIAUI;201055;937;AUX SERV GERAIS;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000001261;P. M. DE UNIAO;201216;1374.26;AUXILIAR SERVICOS GERAIS;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000001261;P. M. DE PIRACURUCA;201162;937;AUXILIAR DE SERVICOS GERAIS;DEPARTAMENTO DE ADMIN DE ESCOLAS 40 %
2017;1;000000000001262;P. M. DE MONTE ALEGRE DO PIAUI;201132;1473.6;PROF.CLASSE-B-N-I;60% - ZONA RURAL / EFETIVO
2017;1;000000000001271;P. M. DE SAO JOAO DO PIAUI;201194;1898.1;AGENTE OP DE SER ESP CL A N VII 40H;SECRETARIA MUNICIPAL DE FINANÄAS
2017;1;000000000001278;P. M. DE PIRACURUCA;201162;1171.25;VIGIA;SECRETARIA DE AGRICULTURA E ABASTECIMENTO
2017;1;000000000001283;P. M. DE PIRACURUCA;201162;2404.64;VIGIA;DEPARTAMENTO DE ADMIN DE ESCOLAS 40 %
2017;1;000000000001296;P. M. DE BOM JESUS;201031;2979.05;MOTORISTA;SEC. SAUDE - C.M.S/F
2017;1;000000000001296;P. M. DE FLORESTA DO PIAUI;201082;10500;PREFEITO;SETOR: GABINETE DO PREFEITO
2017;1;000000000001301;P. M. DE PIRACURUCA;201162;8787.14;PROF CL B N VII;DEPARTAMENTO DE ENSINO 60%
2017;1;000000000001304;P. M. DE COLONIA DO GURGUEIA;201061;2044.5;AUX DOE - PROF B NIVEL IV 20H;SECR. EDUCACAO 60% - COLONIA-PREV
2017;1;000000000001306;P. M. DE PIRACURUCA;201162;7083.05;PROF CL C N VII;DEPARTAMENTO DE ENSINO 60%
2017;1;000000000001308;P. M. DE AVELINO LOPES;201017;65.87;DIGITADOR;SEC MUN DE ASS SOCIAL - EFETIVOS
2017;1;000000000001311;P. M. DE SAO JOAO DO PIAUI;201194;1710;AGENTE OP DE SER ESP CL A N VII 40H;SEC. MUN DE CULTURA. ESPORTE E TURISMO
2017;1;000000000001316;P. M. DE AVELINO LOPES;201017;62.71;AUXILIAR DE SERVICOS GERAIS;SECRETARIA MUN DE ADMINISTRACAO - EFETIVOS
2017;1;000000000001317;P. M. DE PIRACURUCA;201162;7083.05;PROF CL C N VII;DEPARTAMENTO DE ENSINO 60%
2017;1;000000000001318;P. M. DE AVELINO LOPES;201017;968.04;VIGILANTE;SECRETARIA MUN DE ADMINISTRACAO - EFETIVOS
2017;1;000000000001320;CAMARA DE TERESINA;101215;2350;SERVIDOR COMISSIONADO;COMISSIONADO GABINETE
2017;1;000000000001321;P. M. DE AVELINO LOPES;201017;1186.54;VIGILANTE;SECRETARIA MUN DE ADMINISTRACAO - EFETIVOS
2017;1;000000000001324;P. M. DE MONTE ALEGRE DO PIAUI;201132;937;AUX. ENFERMAGEM;TEC ENFERMAGEM - HOSPITAL
2017;1;000000000001325;P. M. DE MONTE ALEGRE DO PIAUI;201132;937;AUX. .ADMINISTRATIVO;AUX. ADMINISTRATIVO - CELETISTA
2017;1;000000000001328;P. M. DE PIRACURUCA;201162;1358.65;VIGIA;PROGRAMA SAUDE DA FAMILIA PAB
2017;1;000000000001337;P. M. DE BURITI DOS LOPES;201037;1450;DIRETOR(A) ESCOLA;PROC GERAL MUNIC
2017;1;000000000001341;P. M. DE BURITI DOS LOPES;201037;1250;DIRETOR(A) ESCOLA;PROC GERAL MUNIC
2017;1;000000000001341;P. M. DE RIBEIRO GONCALVES;201172;2000;DRTß DE ESCOLA DE GRANDE PORTE;DPTß AGENTES COMUNITARIOS DE SAÈDE
2017;1;000000000001342;P. M. DE RIBEIRO GONCALVES;201172;800;ADM. DE EMPRESAS;DPTß AGENTES COMUNITARIOS DE SAÈDE
2017;1;000000000001344;P. M. DE PIRACURUCA;201162;2717.3;AUXILIAR DE SERVICOS GERAIS;HOSPITAL DR JOSE DE BRITO MAGALHAES
2017;1;000000000001345;P. M. DE PIRACURUCA;201162;2717.3;VIGIA;PROGRAMA SAUDE DA FAMILIA PAB
2017;1;000000000001348;P. M. DE RIBEIRO GONCALVES;201172;5500.49;SECRETµRIA;DEPß SEC. MUNICIPAL DE EDUCAÄAO COMISSONADO
2017;1;000000000001351;P. M. DE RIBEIRO GONCALVES;201172;2000;DRTß DE ESCOLA DE GRANDE PORTE;DPTß AGENTES COMUNITARIOS DE SAÈDE
2017;1;000000000001352;P. M. DE RIBEIRO GONCALVES;201172;1800;DRT DPTß DE ESP. E CUL. LAZER;DEPTß ADMINISTRATIVO COMISSIONADO FUNDEB 40%
2017;1;000000000001358;P. M. DE AVELINO LOPES;201017;79.34;MOTORISTA;SECRETARIA MUN DE ADMINISTRACAO - EFETIVOS
2017;1;000000000001361;P. M. DE SAO JOAO DO PIAUI;201194;1154.2;AGENTE OP DE SER CL- A N VI 40H;SEC. MUN DE DESENV SOCIAL E CIDADANIA
2017;1;000000000001362;P. M. DE UNIAO;201216;3094.53;PROF CLASSE C NIVEL I;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000001363;P. M. DE UNIAO;201216;1547.26;PROF CLASSE C NIVEL I;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000001366;P. M. DE PIRACURUCA;201162;1255.47;AUX DE ENFERMAGEM;PRONTO SOCORRO MUNICIPAL
2017;1;000000000001368;P. M. DE DEMERVAL LOBAO;201072;1124.39;CONSELHEIRO(A)TUTELAR;SEC. MUN. DE ADMINISTRA?ÄO (CONS.TUTELAR)
2017;1;000000000001370;P. M. DE COCAL;201057;1200;COORDENAÄ«O DE ADM TRIBUTµRIA;SECRETARIA MUNIC. DE ADM.PLANEJAMENTO E ORÄAMENTO
2017;1;000000000001372;P. M. DE UNIAO;201216;1547.26;PROF CLASSE C NIVEL I;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000001373;P. M. DE CAJUEIRO DA PRAIA;201041;1300;SECRETµRIO(A) EXECUTIVO;SEC. MUNICIPAL DE ASSIST. SOCIAL
2017;1;000000000001373;P. M. DE PIRACURUCA;201162;1224.4;AUX DE ENFERMAGEM;PROGRAMA SAUDE DA FAMILIA PAB
2017;1;000000000001373;P. M. DE UNIAO;201216;1031.51;PROF CLASSE C NIVEL I;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000001374;P. M. DE UNIAO;201216;448.48;PROF CLASSE B NIVEL I;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000001376;P. M. DE UNIAO;201216;448.48;PROF CLASSE B NIVEL I;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000001378;P. M. DE UNIAO;201216;3494.53;PROF CLASSE C NIVEL I;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000001384;P. M. DE UNIAO;201216;1547.26;PROF CLASSE C NIVEL I;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000001387;P. M. DE LUIZ CORREIA;201119;4185.83;PROF. CL - SL / NI - IV;SEC.EDUC.(PROF.)-Z.URBANA
2017;1;000000000001387;P. M. DE PIRACURUCA;201162;4603.22;PROF CL C N VI;DEPARTAMENTO DE ENSINO 60%
2017;1;000000000001387;P. M. DE UNIAO;201216;1031.51;PROF CLASSE C NIVEL I;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000001388;P. M. DE UNIAO;201216;3694.52;PROF CLASSE C NIVEL I;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000001390;P. M. DE UNIAO;201216;515.75;PROF CLASSE C NIVEL I;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000001393;P. M. DE SAO MIGUEL DO TAPUIO;201203;964.4;Coord. de Arq. e Protocolo;01 SEC. ADMIN E FINANCAS ( credito conta )
2017;1;000000000001394;P. M. DE UNIAO;201216;3094.53;PROF CLASSE C NIVEL I;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000001397;P. M. DE LUIZ CORREIA;201119;1030.7;BIBLIOTECARIA;SEC. MUNIC. DE EDUCAÄ«O E CULTUR(ADM/VIGIA/ZELADOR
2017;1;000000000001400;P. M. DE LUIZ CORREIA;201119;1030.7;MERENDEIRA;SEC. MUNIC. DE EDUCAÄ«O E CULTURA(MERENDEIRA)-Z.UR
2017;1;000000000001403;P. M. DE UNIAO;201216;2690.9;PROF CLASSE B NIVEL I;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000001405;P. M. DE SAO MIGUEL DO TAPUIO;201203;931.07;ASSISTENTE SOCIAL;EQUIPE CRAS I
2017;1;000000000001406;P. M. DE LUIZ CORREIA;201119;1030.7;MERENDEIRA;SEC. MUNIC. DE EDUCAÄ«O E CULTURA(MERENDEIRA)-Z.UR
2017;1;000000000001409;P. M. DE PIRACURUCA;201162;1137;AUXILIAR DE SERVICOS GERAIS;DEPARTAMENTO DE ADMIN DE ESCOLAS 40 %
2017;1;000000000001409;P. M. DE SAO MIGUEL DO TAPUIO;201203;512.59;AUX. ADMINISTRATIVO;SEC. PROMOCAO SOCIAL (credito conta)
2017;1;000000000001410;P. M. DE LUIZ CORREIA;201119;1030.7;ZELADOR(A);SEC. MUNIC. DE EDUCAÄ«O E CULTURA(ADM/VIGIA/ZELADO
2017;1;000000000001411;P. M. DE CASTELO DO PIAUI;201055;1615.1;CH DIVISAO DE FISCALIZACAO;SERVIDORES
2017;1;000000000001412;P. M. DE LUIZ CORREIA;201119;1089.02;ZELADOR(A);SEDUC-(VIGIAS/ZELADORES)-FUNDEB 40%- 11529-0
2017;1;000000000001413;P. M. DE SAO MIGUEL DO TAPUIO;201203;900;PSICOLOGA;CRAS VOLANTE II
2017;1;000000000001413;P. M. DE PIRACURUCA;201162;2301.59;PROF CL C N VI;DEPARTAMENTO DE ENSINO 60%
2017;1;000000000001414;P. M. DE UNIAO;201216;1252.7;AGENTE COM. SAUDE;FUNDO MUNICIPAL DE SAÈDE - FMS
2017;1;000000000001418;P. M. DE SAO MIGUEL DO TAPUIO;201203;249.87;FACILITADOR;EQUIPE PROJOVEM
2017;1;000000000001421;P. M. DE CASTELO DO PIAUI;201055;2719.48;CH SET AUT DOC;SERVIDORES
2017;1;000000000001423;P. M. DE LUIZ CORREIA;201119;2358;PROF. CL - SE / NI - IV;SEC.EDUC.(PROF.)-Z.URBANA
2017;1;000000000000789;P. M. DE ESPERANTINA;201079;3053.96;PROF. CLASSE B 40 H;FUNDEB 60%
2017;1;000000000000791;P. M. DE SIMOES;201209;1024;TêCNICO EM ENFERMAGEM-CLASSE A-NIVEL I;HMZB
2017;1;000000000000793;P. M. DE BAIXA GRANDE DO RIBEIRO;201018;4500;ASSESSOR ESPECIAL DAS SECRETARIAS MUNICIPAIS;SECRETARIA DE FINANÄAS
2017;1;000000000000793;P. M. DE SAO RAIMUNDO NONATO;201205;2924.33;PROFESSOR(A);MAGISTERIO FUNDEB (60%)
2017;1;000000000000795;P. M. DE UNIAO;201216;562.2;ZELADOR(A);SECRETARIA DE OBRAS E SERV PÈBLICOS
2017;1;000000000000796;P. M. DE ILHA GRANDE;201094;11000;PREFEITO;GABINETE DO PREFEITO - GAP
2017;1;000000000000796;P. M. DE OEIRAS;201142;1358.37;VICE- PREFEITO;204.09 - SEC. DE SAUDE/AGENTES DE SAUDE - ZONA RUR
2017;1;000000000000796;P. M. DE ELESBAO VELOSO;201077;1030.21;AUXILIAR DE SERVICOS GERAIS;FUNDO MUNICIPAL DE SAÈDE - FUS - II
2017;1;000000000000798;P. M. DE OEIRAS;201142;1327.3;VICE- PREFEITO;204.09 - SEC. DE SAUDE/AGENTES DE SAUDE - ZONA RUR
2017;1;000000000000799;P. M. DE ILHA GRANDE;201094;4000;CONTADOR GERAL;GABINETE DO PREFEITO - GAP
2017;1;000000000000799;P. M. DE OEIRAS;201142;1327.3;VICE- PREFEITO;204.09 - SEC. DE SAUDE/AGENTES DE SAUDE - ZONA RUR
2017;1;0000000000008;P. M. DE SANTO ANTONIO DOS MILAGRES;201181;968.07;TELEFONISTA;SEC. MUN. DE ADMINISTRA?AO E FINANCAS - EFETIVOS
2017;1;000000000000800;P. M. DE URUCUI;201217;1077.55;AUX. DE SERVIÄOS GERAIS;ADMINISTRATIVO (URBANO)
2017;1;000000000000800;P. M. DE SAO RAIMUNDO NONATO;201205;3499.46;PROFESSOR(A);SEC EDUCAÄ«O INFANTIL FUNDEB 60%
2017;1;000000000000801;P. M. DE OEIRAS;201142;1757.22;VICE- PREFEITO;204.09 - SEC. DE SAUDE/AGENTES DE SAUDE - ZONA RUR
2017;1;000000000000801;P. M. DE SAO RAIMUNDO NONATO;201205;2707.82;PROFESSOR(A);SEC EDUCAÄ«O INFANTIL FUNDEB 60%
2017;1;000000000000802;P. M. DE ILHA GRANDE;201094;4350;PROCURADOR GERAL DO MUNICIP;GABINETE DO PREFEITO - GAP
2017;1;000000000000803;P. M. DE URUCUI;201217;1988.26;"PROFESSOR MUNICIPAL ""E""";PROFESSOR MUNICIPAL (URBANO)
2017;1;000000000000803;P. M. DE ELESBAO VELOSO;201077;999.14;AUXILIAR DE SERVICOS GERAIS;FUNDO MUNICIPAL DE SAÈDE - FUS - II
2017;1;000000000000804;P. M. DE SAO RAIMUNDO NONATO;201205;2924.33;PROFESSOR(A);MAGISTERIO FUNDEB (60%)
2017;1;000000000000807;P. M. DE BOM JESUS;201031;1457.75;PROFESSOR(A) CLASSE B. NIVEL II 20HS;SEC. EDUCAÄ«O - PROFESSORES II-60% F
2017;1;000000000000809;P. M. DE SAO RAIMUNDO NONATO;201205;1405.5;AUX. SERVICOS GERAIS;PESSOAL ADM 40% EFETIVOS
2017;1;000000000000810;P. M. DE MONTE ALEGRE DO PIAUI;201132;937;ZELADORA/MERENDEIRA;SAUDE - POSTO Z/ R
2017;1;000000000000810;P. M. DE MURICI DOS PORTELAS;201135;937;TÇc. Adm. Escolar;EDUCACAO - FUNDEB 40% - EFETIVOS
2017;1;000000000000810;P. M. DE ESPERANTINA;201079;3492.77;PROF. CLASSE B 40 H;FUNDEB 60%
2017;1;000000000000811;P. M. DE BOM JESUS;201031;1016.4;APOIO ADM CLASSE C. NIVEL II 40HS;SEC. EDUCAÄAO - ASG. 40%
2017;1;000000000000811;P. M. DE OEIRAS;201142;1358.37;VICE- PREFEITO;204.04 - SEC. DE SAUDE/AGENTES DE SAUDE - ZONA URB
2017;1;000000000000812;P. M. DE ILHA GRANDE;201094;999.14;CONSELHEIRO TUTELAR;SERSOM C/C
2017;1;000000000000813;P. M. DE MURICI DOS PORTELAS;201135;1402.69;PROF C.SL-20HS-N.I;PROFESSORES - PETI
2017;1;000000000000814;P. M. DE MURICI DOS PORTELAS;201135;1067.5;PROF C.A-20HS-N.I;PROFESSORES - PETI
2017;1;000000000000814;P. M. DE SAO RAIMUNDO NONATO;201205;1264.95;VIGIA;PESSOA ADM 40% VIGIAS
2017;1;000000000000816;P. M. DE ELESBAO VELOSO;201077;937;AUXILIAR DE SERVICOS GERAIS;SECRETARIA MUNICIPAL DE ASSISTENCIA SOCIAL - II
2017;1;000000000000816;P. M. DE OEIRAS;201142;1327.3;VICE- PREFEITO;204.04 - SEC. DE SAUDE/AGENTES DE SAUDE - ZONA URB
2017;1;000000000000818;P. M. DE MURICI DOS PORTELAS;201135;1030.21;Merendeiro(a);EDUCACAO - FUNDEB 40% - EFETIVOS
2017;1;000000000000819;P. M. DE ESPERANTINA;201079;1077.55;ZELADOR (a);FUNDEB 40%
2017;1;000000000000819;P. M. DE OEIRAS;201142;1389.44;VICE- PREFEITO;204.04 - SEC. DE SAUDE/AGENTES DE SAUDE - ZONA URB
2017;1;000000000000820;P. M. DE OEIRAS;201142;1327.3;VICE- PREFEITO;204.04 - SEC. DE SAUDE/AGENTES DE SAUDE - ZONA URB
2017;1;000000000000820;P. M. DE ESPERANTINA;201079;3192.78;PROF. CLASSE B 40 H;FUNDEB 60%
2017;1;000000000000821;P. M. DE OEIRAS;201142;1014;VICE- PREFEITO;204.04 - SEC. DE SAUDE/AGENTES DE SAUDE - ZONA URB
2017;1;000000000000822;P. M. DE ESPERANTINA;201079;5268.1;PROF. CLASSE C 40 H;FUNDEB 60%
2017;1;000000000000822;P. M. DE UNIAO;201216;1194.2;AGENTE COM. SAUDE;FUNDO MUNICIPAL DE SAÈDE - FMS
2017;1;000000000000822;P. M. DE ELESBAO VELOSO;201077;2595.51;PROFESSOR - E - V;FUNDEB 60% - 20 HORAS - II
2017;1;000000000000823;P. M. DE ESPERANTINA;201079;1436.73;ZELADOR (a);FUNDEB 40%
2017;1;000000000000823;P. M. DE SAO RAIMUNDO NONATO;201205;3070.54;PROFESSOR(A);MAGISTERIO FUNDEB (60%)
2017;1;000000000000824;P. M. DE MURICI DOS PORTELAS;201135;220;Pens∆o Aliment°cia;SEC. A. SOCIAL-PENS«O ALIMENT÷CIA
2017;1;000000000002054;P. M. DE CURIMATA;201068;1202.32;ZELADOR(A);SECRET MUN DE SAUDE - AUX SERVICOS GERAIS
2017;1;000000000002055;P. M. DE CRISTALANDIA DO PIAUI;201066;3041.42;PROFESSOR CLASSE C NIVEL IV;SEC MUN DE EDUCACAO 60%
2017;1;000000000002056;P. M. DE CRISTALANDIA DO PIAUI;201066;3041.42;PROFESSOR CLASSE C NIVEL IV;SEC MUN DE EDUCACAO 60%
2017;1;000000000002058;P. M. DE CRISTALANDIA DO PIAUI;201066;2971.31;PROFESSOR CLASSE B NIVEL V;SEC MUN DE EDUCACAO 60%
2017;1;000000000002062;P. M. DE CURIMATA;201068;1256.8;AGENTE COMUNITARIO DE SAUDE;SECRET MUN DE SAUDE - A.C.S.
2017;1;000000000002065;P. M. DE AVELINO LOPES;201017;1342.87;AGENTE DE VIGILANCIA SANITARIA;SECR MUN DE SAUDE - AGENTES DE VIG SANITARIA
2017;1;000000000002066;P. M. DE CRISTALANDIA DO PIAUI;201066;937;AUXILIAR DE SERVI?OS GERIAS;SEC MUN DE EDUCACAO 40%
2017;1;000000000002069;P. M. DE AVELINO LOPES;201017;1252.14;AGENTE COMUNITARIO DE SAUDE;SECRETARIA MUN DE SAUDE - AGENTES DE SAUDE
2017;1;000000000002070;P. M. DE AVELINO LOPES;201017;1252.14;AGENTE COMUNITARIO DE SAUDE;SECRETARIA MUN DE SAUDE - AGENTES DE SAUDE
2017;1;000000000002079;P. M. DE AVELINO LOPES;201017;891.93;AUXILIAR DE SERVICOS GERAIS;SECRET MUN DE SAUDE - GERAL
2017;1;000000000002079;P. M. DE AVELINO LOPES;201017;2298.67;AUXILIAR DE SERVICOS GERAIS;SECRET MUN DE SAUDE - GERAL
2017;1;000000000002083;P. M. DE CRISTALANDIA DO PIAUI;201066;3041.42;PROFESSOR CLASSE C NIVEL IV;SEC MUN DE EDUCACAO 60%
2017;1;000000000002091;P. M. DE AVELINO LOPES;201017;1936.65;TECNICO DE ENFERMAGEM;SECRET MUN DE SAUDE - GERAL
2017;1;000000000002096;P. M. DE AVELINO LOPES;201017;1235.47;AUXILIAR ADMINISTRATIVO;SECRET MUN DE SAUDE - GERAL
2017;1;000000000002096;P. M. DE CRISTALANDIA DO PIAUI;201066;937;AUXILIAR DE SERVI?OS GERIAS;SEC MUN DE EDUCACAO 40%
2017;1;000000000002098;P. M. DE CRISTALANDIA DO PIAUI;201066;1030.21;AUXILIAR ADMINISTRATIVO;SEC MUN DE EDUCACAO 40%
2017;1;000000000002099;P. M. DE CRISTALANDIA DO PIAUI;201066;999.14;AUXILIAR DE SERVI?OS GERIAS;SEC MUN DE EDUCACAO 40%
2017;1;000000000002100;P. M. DE ESPERANTINA;201079;1500;TRATORISTA;PME EFETIVOS SEC DESEN. AGRAR. EMPREEND. E TRABALH
2017;1;000000000002101;P. M. DE CAMPO MAIOR;201047;1405.5;AUX.SERV.GERAIS;ADMINISTRATIVO INFANTIL FUNDEB 40%
2017;1;000000000002111;P. M. DE CAMPO MAIOR;201047;6306.51;PROFESSOR(A) B40N8;PROF. INFANTIL FUNDEB 60%
2017;1;000000000002111;P. M. DE CALDEIRAO GRANDE DO PIAUI;201042;1014.92;AUX.SERV.GERAIS;GABINETE DO PREFEITO
2017;1;000000000002111;P. M. DE CRISTALANDIA DO PIAUI;201066;3041.42;PROFESSOR CLASSE C NIVEL III;SEC MUN DE EDUCACAO 60%
2017;1;000000000002112;P. M. DE AVELINO LOPES;201017;1113.36;DIGITADOR;SECRET MUN DE SAUDE - GERAL
2017;1;000000000002121;P. M. DE CALDEIRAO GRANDE DO PIAUI;201042;1442.97;AUX.ADMINISTRA;SECRETARIA MUN DE EDUCA?ÄO-ADM 40%
2017;1;000000000002123;P. M. DE AVELINO LOPES;201017;37505.57;MEDICO CONTRATADO;SECR MUN DE SAUDE - CAPS
2017;1;000000000002130;P. M. DE OEIRAS;201142;1949.09;Professor - B/I - 20h;203.06 - SEC. DE EDUCACAO/PROFESSORES 60%
2017;1;000000000002140;P. M. DE OEIRAS;201142;1465.48;Professor - B/I - 20h;203.06 - SEC. DE EDUCACAO/PROFESSORES 60%
2017;1;000000000002142;P. M. DE CRISTALANDIA DO PIAUI;201066;1030.21;VIGIA;SEC MUN DE EDUCACAO 40% - AUXILIO DOENCA
2017;1;000000000002151;P. M. DE SAO JOAO DO PIAUI;201194;1123.13;AGENTE OP SERV CL A N VI 40H;FUNDEB
2017;1;000000000002154;P. M. DE PAJEU DO PIAUI;201146;3286.01;DIRETORA ESCOLAR;ENSINO FUNDAMENTAL
2017;1;000000000002161;P. M. DE OEIRAS;201142;1949.09;Professor - B/I - 20h;203.06 - SEC. DE EDUCACAO/PROFESSORES 60%
2017;1;000000000002164;P. M. DE OEIRAS;201142;1465.48;Professor - B/I - 20h;203.06 - SEC. DE EDUCACAO/PROFESSORES 60%
2017;1;000000000002171;P. M. DE CASTELO DO PIAUI;201055;2855.46;SEC. MUN. DE AGRICULTURA;CIRURGIAO DENTISTA
2017;1;000000000002197;P. M. DE AVELINO LOPES;201017;1800;SECRETARIA AUXILIAR DE GABINETE;SECRET MUN DE SAUDE - ADMINISTRATIVO
2017;1;000000000002201;P. M. DE CALDEIRAO GRANDE DO PIAUI;201042;1216.8;Agente de Endemias;Secretaria de Saude- Agente de Endemias
2017;1;000000000002205;P. M. DE OEIRAS;201142;1465.48;Professor - B/I - 20h;203.06 - SEC. DE EDUCACAO/PROFESSORES 60%
2017;1;000000000002211;P. M. DE CALDEIRAO GRANDE DO PIAUI;201042;2342.5;ASSIST.SOCIAL;SECRETARIA MUNICIPAL DE ASSISTENCIA SOCIAL-Assiste
2017;1;000000000002211;P. M. DE SAO JOAO DO PIAUI;201194;1123.13;AGENTE OP SERV CL A N VI 40H;FUNDEB
2017;1;000000000002212;P. M. DE BENEDITINOS;201026;966.16;AUXILIAR ADMINISTRATIVO;SECRETµRIA MUNICIPAL DE SAÈDE
